"Variable","Included","Excluded"
"N","0","0"
"N","1380422.624898","50659.58509"
"Age of head of household","48.3138 (48.259, 48.3687)","35.7892 (35.6439, 35.9344)"
"Female head of household (%)","0.1293 (0.1279, 0.1308)","0.727 (0.7199, 0.7341)"
"Household size (median [IQR])","5 (4, 7)","4 (3, 5)"
"Household size (median [IQR])","5 (4, 7)","4 (3, 5)"
"Household size (median [IQR])","6 (4, 7)","5 (3, 5)"
"Household size (median [IQR])","0.2551 (4, 7)","0.2551 (3, 5)"
"Household members in analytic sample (median [IQR])","3 (2, 4)","1 (1, 1)"
"Household members in analytic sample (median [IQR])","3 (2, 4)","1 (1, 1)"
"Household members in analytic sample (median [IQR])","4 (2, 4)","1 (1, 1)"
"Household members in analytic sample (median [IQR])","0.2551 (2, 4)","0 (1, 1)"
"Men (median [IQR])","2 (1, 2)","1 (0, 1)"
"Men (median [IQR])","2 (1, 2)","1 (0, 1)"
"Men (median [IQR])","3 (1, 2)","2 (0, 1)"
"Men (median [IQR])","0.2551 (1, 2)","0.2551 (0, 1)"
"Women (median [IQR])","2 (1, 2)","1 (1, 1)"
"Women (median [IQR])","2 (1, 2)","1 (1, 1)"
"Women (median [IQR])","3 (1, 2)","2 (1, 1)"
"Women (median [IQR])","0.2551 (1, 2)","0.2551 (1, 1)"
"Consanguineous","0.6206 (0.62, 0.6213)","0.6339 (0.6281, 0.6398)"
"Affinal","0.3794 (0.3787, 0.38)","0.3661 (0.3602, 0.3719)"
"Hypertension","0.2575 (0.2564, 0.2586)","0.2206 (0.2155, 0.2256)"
"Self-reported hypertension","0.0988 (0.098, 0.0996)","0.0907 (0.0873, 0.0941)"
"Lowest wealth quintile","0.1686 (0.1671, 0.1701)","0.2819 (0.2764, 0.2873)"
"Low wealth quintile","0.1932 (0.1915, 0.1948)","0.2308 (0.2257, 0.2359)"
"Middle wealth quintile","0.2053 (0.2035, 0.207)","0.1996 (0.1947, 0.2045)"
"High wealth quintile","0.2133 (0.2114, 0.2151)","0.1653 (0.1607, 0.1699)"
"Highest wealth quintile","0.2197 (0.2178, 0.2216)","0.1224 (0.118, 0.1268)"
