exposure,level,Disease Predicting Disease,Disease Predicted by Disease in Blood Relation and Non-Blood Relation,Clustering of Diagnosed Hypertension,Clustering of Undiagnosed Hypertension,Diagnosed Hypertension Predicting Undiagnosed Hypertension
Any Family Member,Overall,"1.39 (1.37, 1.4)",NA,NA,NA,NA
Any Family Member,Female,"1.39 (1.37, 1.41)",NA,NA,NA,NA
Any Family Member,Male,"1.39 (1.37, 1.41)",NA,NA,NA,NA
Any Family Member,18-39,"1.5 (1.47, 1.53)",NA,NA,NA,NA
Any Family Member,40-64,"1.4 (1.38, 1.42)",NA,NA,NA,NA
Any Family Member,65 plus,"1.27 (1.25, 1.29)",NA,NA,NA,NA
Any Family Member,Rural,"1.42 (1.4, 1.44)",NA,NA,NA,NA
Any Family Member,Urban,"1.33 (1.3, 1.36)",NA,NA,NA,NA
Consanguineal (Blood Relation),Overall,NA,"1.28 (1.27, 1.29)",NA,NA,NA
Consanguineal (Blood Relation),Female,NA,"1.25 (1.24, 1.27)",NA,NA,NA
Consanguineal (Blood Relation),Male,NA,"1.3 (1.29, 1.32)",NA,NA,NA
Consanguineal (Blood Relation),18-39,NA,"1.41 (1.39, 1.44)",NA,NA,NA
Consanguineal (Blood Relation),40-64,NA,"1.32 (1.31, 1.34)",NA,NA,NA
Consanguineal (Blood Relation),65 plus,NA,"1.23 (1.21, 1.25)",NA,NA,NA
Consanguineal (Blood Relation),Rural,NA,"1.31 (1.29, 1.32)",NA,NA,NA
Consanguineal (Blood Relation),Urban,NA,"1.23 (1.2, 1.25)",NA,NA,NA
Affinal (Non-Blood Relation),Overall,NA,"1.37 (1.35, 1.38)",NA,NA,NA
Affinal (Non-Blood Relation),Female,NA,"1.39 (1.38, 1.41)",NA,NA,NA
Affinal (Non-Blood Relation),Male,NA,"1.33 (1.32, 1.35)",NA,NA,NA
Affinal (Non-Blood Relation),18-39,NA,"1.64 (1.61, 1.67)",NA,NA,NA
Affinal (Non-Blood Relation),40-64,NA,"1.29 (1.28, 1.31)",NA,NA,NA
Affinal (Non-Blood Relation),65 plus,NA,"1.18 (1.16, 1.2)",NA,NA,NA
Affinal (Non-Blood Relation),Rural,NA,"1.38 (1.37, 1.4)",NA,NA,NA
Affinal (Non-Blood Relation),Urban,NA,"1.33 (1.31, 1.36)",NA,NA,NA
Aggregation of Diagnosed,Overall,NA,NA,"1.81 (1.79, 1.84)",NA,NA
Aggregation of Diagnosed,Female,NA,NA,"1.68 (1.66, 1.71)",NA,NA
Aggregation of Diagnosed,Male,NA,NA,"2.04 (2, 2.09)",NA,NA
Aggregation of Diagnosed,18-39,NA,NA,"2.24 (2.18, 2.29)",NA,NA
Aggregation of Diagnosed,40-64,NA,NA,"1.75 (1.72, 1.79)",NA,NA
Aggregation of Diagnosed,65 plus,NA,NA,"1.57 (1.54, 1.61)",NA,NA
Aggregation of Diagnosed,Rural,NA,NA,"1.93 (1.9, 1.97)",NA,NA
Aggregation of Diagnosed,Urban,NA,NA,"1.64 (1.6, 1.68)",NA,NA
Aggregation of Undiagnosed,Overall,NA,NA,NA,"1.43 (1.41, 1.46)",NA
Aggregation of Undiagnosed,Female,NA,NA,NA,"1.46 (1.43, 1.49)",NA
Aggregation of Undiagnosed,Male,NA,NA,NA,"1.42 (1.39, 1.44)",NA
Aggregation of Undiagnosed,18-39,NA,NA,NA,"1.47 (1.44, 1.51)",NA
Aggregation of Undiagnosed,40-64,NA,NA,NA,"1.44 (1.42, 1.47)",NA
Aggregation of Undiagnosed,65 plus,NA,NA,NA,"1.37 (1.33, 1.41)",NA
Aggregation of Undiagnosed,Rural,NA,NA,NA,"1.44 (1.42, 1.46)",NA
Aggregation of Undiagnosed,Urban,NA,NA,NA,"1.42 (1.38, 1.47)",NA
Undiagnosed with a Diagnosed Family Member,Overall,NA,NA,NA,NA,"1.03 (1.01, 1.04)"
Undiagnosed with a Diagnosed Family Member,Female,NA,NA,NA,NA,"0.97 (0.95, 0.99)"
Undiagnosed with a Diagnosed Family Member,Male,NA,NA,NA,NA,"1.07 (1.05, 1.09)"
Undiagnosed with a Diagnosed Family Member,18-39,NA,NA,NA,NA,"1.07 (1.04, 1.09)"
Undiagnosed with a Diagnosed Family Member,40-64,NA,NA,NA,NA,"1.05 (1.02, 1.07)"
Undiagnosed with a Diagnosed Family Member,65 plus,NA,NA,NA,NA,"0.94 (0.91, 0.97)"
Undiagnosed with a Diagnosed Family Member,Rural,NA,NA,NA,NA,"1.04 (1.02, 1.06)"
Undiagnosed with a Diagnosed Family Member,Urban,NA,NA,NA,NA,"1.01 (0.98, 1.04)"
