variable,group,Total,Female,Male,Rural,Urban
age,NA,"39.9 (39.9, 40)","39.4 (39.3, 39.4)","40.6 (40.5, 40.6)","40 (39.9, 40)","39.9 (39.8, 40)"
sbp,NA,"121.4 (121.4, 121.5)","119 (119, 119.1)","124.2 (124.1, 124.2)","121.2 (121.1, 121.3)","121.9 (121.8, 122)"
dbp,NA,"80.3 (80.2, 80.3)","79.2 (79.1, 79.2)","81.5 (81.5, 81.6)","80.1 (80, 80.1)","80.6 (80.5, 80.7)"
smokecount,NA,"0 (0, 0)","0 (0, 0)","0.3 (0.3, 0.3)","0 (0, 0)","0.1 (0, 0.1)"
htn,NA,"25.8 (25.6, 25.9)","24.5 (24.4, 24.7)","27.1 (26.9, 27.3)","24.8 (24.6, 25)","27.8 (27.5, 28.2)"
htn_screened,NA,"62.8 (62.5, 63.2)","69.2 (68.9, 69.6)","55.6 (55.2, 56)","59.4 (59, 59.8)","70.2 (69.5, 70.9)"
htn_disease,NA,"25.8 (25.6, 25.9)","24.5 (24.4, 24.7)","27.1 (26.9, 27.3)","24.8 (24.6, 25)","27.8 (27.5, 28.2)"
htn_diagnosed,NA,"9.9 (9.7, 10)","11.3 (11.1, 11.5)","8.3 (8.1, 8.4)","9 (8.9, 9.2)","11.7 (11.4, 12)"
htn_treated,NA,"5.4 (5.3, 5.5)","6.1 (6, 6.2)","4.6 (4.5, 4.7)","4.5 (4.4, 4.5)","7.5 (7.3, 7.6)"
htn_controlled,NA,"2.5 (2.4, 2.5)","2.9 (2.8, 2.9)","2 (1.9, 2.1)","2 (2, 2.1)","3.4 (3.3, 3.5)"
smokecurr,NA,"24.4 (24.2, 24.6)","9 (8.9, 9.2)","41.9 (41.6, 42.2)","27.3 (27.1, 27.5)","18.2 (17.8, 18.6)"
alcohol,NA,"10.3 (10.2, 10.4)","1.3 (1.2, 1.3)","20.6 (20.4, 20.8)","11.1 (10.9, 11.2)","8.7 (8.5, 8.9)"
age_category,18-39,"53.7 (53.6, 53.9)","55.6 (55.4, 55.7)","51.6 (51.4, 51.8)","53.8 (53.6, 53.9)","53.6 (53.3, 53.9)"
age_category,40-64,"37.4 (37.3, 37.5)","35.9 (35.8, 36)","39.2 (39, 39.3)","37.1 (36.9, 37.2)","38.2 (38, 38.5)"
age_category,65 plus,"8.8 (8.8, 8.9)","8.5 (8.4, 8.6)","9.2 (9.1, 9.3)","9.2 (9.1, 9.3)","8.2 (8, 8.3)"
age_category10,"[18,30)","31.2 (31.1, 31.3)","32.8 (32.7, 33)","29.4 (29.2, 29.5)","31.7 (31.6, 31.8)","30.2 (29.9, 30.4)"
age_category10,"[30,40)","22.5 (22.4, 22.6)","22.8 (22.6, 22.9)","22.2 (22.1, 22.4)","22.1 (22, 22.2)","23.4 (23.2, 23.7)"
age_category10,"[40,50)","20.3 (20.2, 20.4)","20.5 (20.3, 20.6)","20.1 (20, 20.2)","19.8 (19.7, 19.9)","21.3 (21.1, 21.5)"
age_category10,"[50,60)","12.1 (12, 12.2)","10.5 (10.5, 10.6)","13.8 (13.7, 13.9)","12 (11.9, 12.1)","12.3 (12.1, 12.4)"
age_category10,"[60,70)","8.7 (8.6, 8.8)","8.3 (8.3, 8.4)","9.1 (9, 9.2)","8.9 (8.9, 9)","8.1 (8, 8.3)"
age_category10,"[70,80)","3.7 (3.7, 3.8)","3.5 (3.5, 3.6)","4 (3.9, 4)","3.9 (3.8, 3.9)","3.5 (3.4, 3.6)"
age_category10,"[80,100]","1.5 (1.4, 1.5)","1.5 (1.5, 1.5)","1.4 (1.4, 1.5)","1.6 (1.5, 1.6)","1.2 (1.2, 1.3)"
age_category5,"[15,20)","5.9 (5.8, 5.9)","6 (5.9, 6.1)","5.8 (5.7, 5.8)","6.1 (6, 6.2)","5.4 (5.3, 5.5)"
age_category5,"[20,25)","12.9 (12.8, 13)","13.6 (13.5, 13.7)","12.1 (12, 12.2)","13.1 (13, 13.2)","12.5 (12.3, 12.6)"
age_category5,"[25,30)","12.4 (12.3, 12.5)","13.2 (13.1, 13.3)","11.5 (11.4, 11.6)","12.5 (12.4, 12.6)","12.3 (12.1, 12.4)"
age_category5,"[30,35)","11.2 (11.1, 11.3)","11.4 (11.3, 11.6)","11 (10.9, 11.1)","11 (10.9, 11.1)","11.6 (11.5, 11.8)"
age_category5,"[35,40)","11.3 (11.2, 11.4)","11.3 (11.2, 11.4)","11.2 (11.1, 11.4)","11.1 (11, 11.1)","11.8 (11.6, 12)"
age_category5,"[40,45)","9.9 (9.8, 10)","9.9 (9.8, 10)","9.9 (9.8, 10)","9.6 (9.5, 9.7)","10.5 (10.3, 10.6)"
age_category5,"[45,50)","10.4 (10.3, 10.5)","10.6 (10.5, 10.7)","10.3 (10.2, 10.4)","10.2 (10.1, 10.3)","10.8 (10.7, 11)"
age_category5,"[50,55)","6.5 (6.5, 6.6)","5.3 (5.2, 5.3)","7.9 (7.9, 8)","6.4 (6.4, 6.5)","6.7 (6.6, 6.8)"
age_category5,"[55,60)","5.6 (5.5, 5.6)","5.3 (5.2, 5.3)","5.9 (5.8, 6)","5.6 (5.5, 5.6)","5.5 (5.4, 5.6)"
age_category5,"[60,65)","5.1 (5, 5.1)","4.9 (4.8, 4.9)","5.3 (5.2, 5.3)","5.2 (5.2, 5.3)","4.7 (4.6, 4.8)"
age_category5,"[65,70)","3.6 (3.6, 3.7)","3.5 (3.4, 3.5)","3.8 (3.7, 3.9)","3.7 (3.7, 3.8)","3.5 (3.4, 3.6)"
age_category5,"[70,75)","2.5 (2.4, 2.5)","2.3 (2.3, 2.4)","2.6 (2.6, 2.7)","2.6 (2.5, 2.6)","2.3 (2.2, 2.3)"
age_category5,"[75,80)","1.3 (1.3, 1.3)","1.2 (1.2, 1.3)","1.3 (1.3, 1.4)","1.3 (1.3, 1.3)","1.2 (1.2, 1.3)"
age_category5,"[80,85)","0.8 (0.8, 0.8)","0.8 (0.8, 0.8)","0.8 (0.8, 0.9)","0.9 (0.8, 0.9)","0.7 (0.7, 0.8)"
age_category5,"[85,90)","0.4 (0.4, 0.4)","0.4 (0.4, 0.4)","0.4 (0.4, 0.4)","0.4 (0.4, 0.4)","0.3 (0.3, 0.4)"
age_category5,"[90,95)","0.2 (0.2, 0.2)","0.2 (0.2, 0.2)","0.1 (0.1, 0.2)","0.2 (0.2, 0.2)","0.1 (0.1, 0.1)"
age_category5,"[95,100]","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.1 (0.1, 0.1)","0.1 (0, 0.1)"
education,Higher,"15.6 (15.3, 15.8)","13.7 (13.4, 13.9)","17.7 (17.5, 18)","11.1 (11, 11.3)","25.1 (24.6, 25.6)"
education,No education,"25.9 (25.7, 26.1)","34.2 (33.9, 34.5)","16.4 (16.2, 16.6)","30.7 (30.5, 31)","15.5 (15.1, 15.9)"
education,Primary,"14 (13.8, 14.1)","13.3 (13.2, 13.5)","14.7 (14.5, 14.9)","15.1 (14.9, 15.2)","11.6 (11.3, 11.8)"
education,Secondary,"44.6 (44.4, 44.8)","38.8 (38.6, 39)","51.1 (50.9, 51.4)","43.1 (42.9, 43.3)","47.8 (47.4, 48.2)"
caste,General,"26.8 (26.3, 27.2)","26.8 (26.4, 27.2)","26.7 (26.2, 27.1)","23.3 (22.8, 23.7)","34.2 (33.3, 35.2)"
caste,OBC,"41.9 (41.5, 42.3)","42 (41.6, 42.4)","41.8 (41.4, 42.3)","41.9 (41.5, 42.4)","41.9 (41, 42.8)"
caste,Schedule Caste,"21.7 (21.3, 22.1)","21.7 (21.3, 22.1)","21.7 (21.4, 22.1)","22.7 (22.3, 23.1)","19.6 (18.9, 20.4)"
caste,Schedule Tribe,"9.6 (9.3, 9.9)","9.5 (9.2, 9.7)","9.8 (9.5, 10)","12.1 (11.8, 12.5)","4.2 (3.9, 4.5)"
religion,Hindu,"82.3 (81.8, 82.7)","82.2 (81.7, 82.6)","82.4 (82, 82.8)","84.1 (83.7, 84.6)","78.3 (77.3, 79.3)"
religion,Muslim,"12.4 (12, 12.8)","12.4 (12, 12.9)","12.3 (11.9, 12.7)","10.7 (10.2, 11.1)","16.1 (15.1, 17)"
religion,Other,"5.3 (5.2, 5.5)","5.4 (5.2, 5.6)","5.3 (5.1, 5.5)","5.2 (5, 5.4)","5.6 (5.3, 6)"
swealthq_ur,1,"16.9 (16.6, 17.2)","17 (16.7, 17.3)","16.7 (16.4, 17.1)","16.4 (16.1, 16.7)","17.9 (17.2, 18.6)"
swealthq_ur,2,"19.3 (19.1, 19.5)","19.3 (19.1, 19.6)","19.3 (19.1, 19.5)","18.9 (18.7, 19.2)","20.2 (19.7, 20.7)"
swealthq_ur,3,"20.5 (20.3, 20.7)","20.5 (20.3, 20.7)","20.6 (20.3, 20.8)","20.4 (20.2, 20.6)","20.8 (20.3, 21.3)"
swealthq_ur,4,"21.3 (21.1, 21.6)","21.3 (21, 21.5)","21.4 (21.2, 21.7)","21.5 (21.2, 21.7)","21 (20.5, 21.5)"
swealthq_ur,5,"22 (21.6, 22.3)","22 (21.6, 22.3)","22 (21.6, 22.3)","22.8 (22.5, 23.2)","20.1 (19.4, 20.9)"
bp_group,<120/80,"35.7 (35.5, 35.9)","42.7 (42.4, 42.9)","27.8 (27.6, 28.1)","36.7 (36.5, 36.9)","33.6 (33.3, 34)"
bp_group,<140/90,"43.9 (43.7, 44.1)","39.3 (39.1, 39.5)","49.1 (48.9, 49.3)","43.5 (43.4, 43.7)","44.6 (44.2, 45)"
bp_group,<160/100,"15.1 (15, 15.2)","13.2 (13.1, 13.3)","17.2 (17.1, 17.4)","14.6 (14.4, 14.7)","16.2 (15.9, 16.5)"
bp_group,>=160/100,"5.3 (5.2, 5.4)","4.9 (4.8, 5)","5.8 (5.7, 5.9)","5.2 (5.1, 5.3)","5.5 (5.4, 5.7)"
marital3,Current or Former,"0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)","0 (0, 0)"
marital3,Never or Unknown,"100 (100, 100)","100 (100, 100)","100 (100, 100)","100 (100, 100)","100 (100, 100)"
